ID,Species,Species/Cultivar (*Texas Native),Common Name,Type (category),°F,°C,Zone,Drought,Wet Cold,Light,Example,Source,Notes,Native Range
190,Opuntia,macrorhiza*,plains prickly pear,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
191,Opuntia,santa rita*,,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
192,Opuntia,strigil*,marble-fruit prickly pear,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
193,Oreocereus,trollii,old man of the mountain,,18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
194,Thelocactus,bicolor*,glory of Texas,,18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
195,Thelocactus,setispinus*,"twisted-rib cactus,  (Ferocactus/Hamatocactus bicolor)",,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
196,Agave,americana,"century plant, maguey",,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
197,Agave,americana v. marginata,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Can burn some in low 20’s,
198,Agave,americana v. medio-picta alba,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Can burn some in low 20’s,
199,Agave,bracteosa,squid agave,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
200,Agave,colorata,,,17,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
201,Agave,havardiana*,,,-10,-23,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
202,Agave,lechuguilla*,shin dagger,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
203,Agave,lophantha* “compact form”,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Much nicer form of the species,
204,Agave,lophantha* “Quadricolor”,,,18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
205,Agave,parryi ssp. neomexicana*,,,-20,-29,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
206,Agave,ocahui,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
207,Agave,ovatifolia,whale’s tongue agave,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
208,Agave,parrasana,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Some clones are less hardy,
209,Agave,parryi var. parryi,,,-20,-29,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
210,Agave,parryi var. parryi “Estrella”,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Leaves burn back when too dry,
211,Agave,parryi var. truncata,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
212,Agave,salmiana,maguey de pulque,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
213,Agave,scabra,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
214,Agave,schidigera,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
215,Agave,striata,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
216,Agave,victoriae-reginae,Queen Victoria agave,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
217,Agave,weberi,,,12,-11,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
218,Agave,“leopoldii”,,,17,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
219,Agave,“sharkskin”,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
220,Agave,xylonacantha,,,12,-11,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
221,Aloe,brevifolia,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
222,Aloe,ciliaris,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
223,Aloe,dewetii,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
224,Aloe,ferox,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
225,Aloe,marlothii,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
226,Aloe,nobilis,,,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
227,Aloe,saponaria,type spotted soap aloe,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
228,Aloe,spinosissima,(A. aborescens x A. humilis echinata),,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
229,Aloe,striata,,,20,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
230,Aloe,striatula,,,18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
231,Aloe,cv. “blue elf”,,,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Aloes can handle freezing temperatures for brief periods. They require protection when freezing temperatures persist.,
232,Calibanus,hookeri,,,17,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
233,Dasylirion,acrotriche,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
234,Dasylirion,berlandieri,,,10,-12,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
235,Dasylirion,miquihuanensis,,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
236,Dasylirion,quadrangulatum,Mexican grass tree,,15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
237,Dasylirion,texanum*,Texas sotol,,5,-15,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
238,Dasylirion,wheeleri*,blue sotol,,0,-18,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
239,Delosperma,ALL,ice plant,,-15,-26,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
240,Dyckia,encholirioides,,,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
241,Dyckia,platyphylla,,,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),Provide excellent drainage,
242,Dyckia,cv. “Cherries Foster”,,,low 20s,-7,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
243,Euphorbia,antisyphilitica*,candelilla,,at least 15,-9,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
244,Euphorbia,resinifera,,,at least 18,-8,,,,,,Austin Cacti & Succulent Society (https://www.austincss.com/Resources/Documents/Cold%20Hardy%20Cacti%20and%20Succulents%2003-11.pdf),,
245,Cylindropuntia,imbricata,,,-15,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
246,Cylindropuntia,echinocarpa,,,-15,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
247,Cylindropuntia,kleiniae,,,-20,-29,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
248,Cylindropuntia,leptocaulis,,,-20,-29,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
249,Cylindropuntia,spinosior,,,-15,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
250,Cylindropuntia,whipplei “Snow Leopard”,Whipple’s cholla,,-25,-32,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
251,Echinocereus,triglochidiatus var. gonacanthus (White Sands form),Claret Cup,,-20,-29,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
252,Coryphantha,vivipara,,,-20,-29,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
253,Coryphantha,sulcata,,,-10,-23,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),PERFECT winter drainage to survive,
254,Pediocactus,simpsonii,Mountain Ball Cactus,,,,(Zone 2),,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
255,Escobaria,missouriensis,,,-25,-32,,,,FULL,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),excellent drainage,
256,Echinocereus,viridiflorus,Hedgehog cacti,,-20,-29,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),Smells like lemon,
257,Echinocereus,reichenbachii,Lace cactus,,-25,-32,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
258,Escobaria*,sneedii var. leei,,,-20,-29,,,,FULL,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),excellent drainage,Native to the Great Plains
259,Agave,havardiana,,,-15 to -20,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
260,Agave,parryi var. parryi,,,-15 to -20,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
261,Agave,utahensis,,,-15 to -20,-26,,,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),,
262,Yucca,neomexicana,,,,,(Zone 5),,,,,Colorado State (https://fremont.extension.colostate.edu/wp-content/uploads/sites/59/2019/12/CMG-2019-cacti-webinar.pdf),"Needs excellent drainage. Small, compact yucca (8-12 inches across).",
263,Echinocactus,coccinus var. inermis,Spineless Claret Cup,,,,,,,,,,,
264,Opuntia,engelmannii var. aciculata,Cowboy Red Whisker/Cheneille Prickly Pear,,,,,,,,,,,
